"","constructorId","constructorRef","name","nationality","url"
"1",1,"mclaren","McLaren","British","http://en.wikipedia.org/wiki/McLaren"
"2",2,"bmw_sauber","BMW Sauber","German","http://en.wikipedia.org/wiki/BMW_Sauber"
"3",3,"williams","Williams","British","http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering"
"4",4,"renault","Renault","French","http://en.wikipedia.org/wiki/Renault_F1"
"5",5,"toro_rosso","Toro Rosso","Italian","http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso"
"6",6,"ferrari","Ferrari","Italian","http://en.wikipedia.org/wiki/Scuderia_Ferrari"
"7",7,"toyota","Toyota","Japanese","http://en.wikipedia.org/wiki/Toyota_Racing"
"8",8,"super_aguri","Super Aguri","Japanese","http://en.wikipedia.org/wiki/Super_Aguri_F1"
"9",9,"red_bull","Red Bull","Austrian","http://en.wikipedia.org/wiki/Red_Bull_Racing"
"10",10,"force_india","Force India","Indian","http://en.wikipedia.org/wiki/Force_India"
"11",11,"honda","Honda","Japanese","http://en.wikipedia.org/wiki/Honda_Racing_F1"
"12",12,"spyker","Spyker","Dutch","http://en.wikipedia.org/wiki/Spyker_F1"
"13",13,"mf1","MF1","Russian","http://en.wikipedia.org/wiki/Midland_F1_Racing"
"14",14,"spyker_mf1","Spyker MF1","Dutch","http://en.wikipedia.org/wiki/Midland_F1_Racing"
"15",15,"sauber","Sauber","Swiss","http://en.wikipedia.org/wiki/Sauber"
"16",16,"bar","BAR","British","http://en.wikipedia.org/wiki/British_American_Racing"
"17",17,"jordan","Jordan","Irish","http://en.wikipedia.org/wiki/Jordan_Grand_Prix"
"18",18,"minardi","Minardi","Italian","http://en.wikipedia.org/wiki/Minardi"
"19",19,"jaguar","Jaguar","British","http://en.wikipedia.org/wiki/Jaguar_Racing"
"20",20,"prost","Prost","French","http://en.wikipedia.org/wiki/Prost_Grand_Prix"
"21",21,"arrows","Arrows","British","http://en.wikipedia.org/wiki/Arrows_Grand_Prix_International"
"22",22,"benetton","Benetton","Italian","http://en.wikipedia.org/wiki/Benetton_Formula"
"23",23,"brawn","Brawn","British","http://en.wikipedia.org/wiki/Brawn_GP"
"24",24,"stewart","Stewart","British","http://en.wikipedia.org/wiki/Stewart_Grand_Prix"
"25",25,"tyrrell","Tyrrell","British","http://en.wikipedia.org/wiki/Tyrrell_Racing"
"26",26,"lola","Lola","British","http://en.wikipedia.org/wiki/MasterCard_Lola"
"27",27,"ligier","Ligier","French","http://en.wikipedia.org/wiki/Ligier"
"28",28,"forti","Forti","Italian","http://en.wikipedia.org/wiki/Forti"
"29",29,"footwork","Footwork","British","http://en.wikipedia.org/wiki/Footwork_Arrows"
"30",30,"pacific","Pacific","British","http://en.wikipedia.org/wiki/Pacific_Racing"
"31",31,"simtek","Simtek","British","http://en.wikipedia.org/wiki/Simtek"
"32",32,"team_lotus","Team Lotus","British","http://en.wikipedia.org/wiki/Team_Lotus"
"33",33,"larrousse","Larrousse","French","http://en.wikipedia.org/wiki/Larrousse"
"34",34,"brabham","Brabham","British","http://en.wikipedia.org/wiki/Brabham"
"35",35,"dallara","Dallara","Italian","http://en.wikipedia.org/wiki/Dallara"
"36",36,"fondmetal","Fondmetal","Italian","http://en.wikipedia.org/wiki/Fondmetal"
"37",37,"march","March","British","http://en.wikipedia.org/wiki/March_Engineering"
"38",38,"moda","Andrea Moda","Italian","http://en.wikipedia.org/wiki/Andrea_Moda_Formula"
"39",39,"ags","AGS","French","http://en.wikipedia.org/wiki/Automobiles_Gonfaronnaises_Sportives"
"40",40,"lambo","Lambo","Italian","http://en.wikipedia.org/wiki/Modena_(racing_team)"
"41",41,"leyton","Leyton House","British","http://en.wikipedia.org/wiki/Leyton_House"
"42",42,"coloni","Coloni","Italian","http://en.wikipedia.org/wiki/Enzo_Coloni_Racing_Car_Systems"
"43",44,"eurobrun","Euro Brun","Italian","http://en.wikipedia.org/wiki/Euro_Brun"
"44",45,"osella","Osella","Italian","http://en.wikipedia.org/wiki/Osella"
"45",46,"onyx","Onyx","British","http://en.wikipedia.org/wiki/Onyx_(racing_team)"
"46",47,"life","Life","Italian","http://en.wikipedia.org/wiki/Life_(Racing_Team)"
"47",48,"rial","Rial","German","http://en.wikipedia.org/wiki/Rial_%28racing_team%29"
"48",49,"zakspeed","Zakspeed","German","http://en.wikipedia.org/wiki/Zakspeed"
"49",50,"ram","RAM","British","http://en.wikipedia.org/wiki/RAM_Racing"
"50",51,"alfa","Alfa Romeo","Italian","http://en.wikipedia.org/wiki/Alfa_Romeo_(Formula_One)"
"51",52,"spirit","Spirit","British","http://en.wikipedia.org/wiki/Spirit_(racing_team)"
"52",53,"toleman","Toleman","British","http://en.wikipedia.org/wiki/Toleman"
"53",54,"ats","ATS","Italian","http://en.wikipedia.org/wiki/ATS_(wheels)"
"54",55,"theodore","Theodore","Hong Kong","http://en.wikipedia.org/wiki/Theodore_Racing"
"55",56,"fittipaldi","Fittipaldi","Brazilian","http://en.wikipedia.org/wiki/Fittipaldi_%28constructor%29"
"56",57,"ensign","Ensign","British","http://en.wikipedia.org/wiki/Ensign_%28racing_team%29"
"57",58,"shadow","Shadow","British","http://en.wikipedia.org/wiki/Shadow_Racing_Cars"
"58",59,"wolf","Wolf","Canadian","http://en.wikipedia.org/wiki/Walter_Wolf_Racing"
"59",60,"merzario","Merzario","Italian","http://en.wikipedia.org/wiki/Merzario"
"60",61,"kauhsen","Kauhsen","German","http://en.wikipedia.org/wiki/Kauhsen"
"61",62,"rebaque","Rebaque","Mexican","http://en.wikipedia.org/wiki/Rebaque"
"62",63,"surtees","Surtees","British","http://en.wikipedia.org/wiki/Surtees"
"63",64,"hesketh","Hesketh","British","http://en.wikipedia.org/wiki/Hesketh_Racing"
"64",65,"martini","Martini","French","http://en.wikipedia.org/wiki/Martini_(cars)"
"65",66,"brm","BRM","British","http://en.wikipedia.org/wiki/BRM"
"66",67,"penske","Penske","American","http://en.wikipedia.org/wiki/Penske_Racing"
"67",68,"lec","LEC","British","http://en.wikipedia.org/wiki/LEC_(Formula_One)"
"68",69,"mcguire","McGuire","Australian","http://en.wikipedia.org/wiki/McGuire_(Formula_One)"
"69",70,"boro","Boro","Dutch","http://en.wikipedia.org/wiki/Boro_(Formula_One)"
"70",71,"apollon","Apollon","Swiss","http://en.wikipedia.org/wiki/Apollon_(Formula_One)"
"71",72,"kojima","Kojima","Japanese","http://en.wikipedia.org/wiki/Kojima_Engineering"
"72",73,"parnelli","Parnelli","American","http://en.wikipedia.org/wiki/Parnelli"
"73",74,"maki","Maki","Japanese","http://en.wikipedia.org/wiki/Maki_(cars)"
"74",75,"hill","Embassy Hill","British","http://en.wikipedia.org/wiki/Hill_(constructor)"
"75",76,"lyncar","Lyncar","British","http://en.wikipedia.org/wiki/Lyncar"
"76",77,"trojan","Trojan","British","http://en.wikipedia.org/wiki/Trojan_(Racing_team)"
"77",78,"amon","Amon","New Zealand","http://en.wikipedia.org/wiki/Amon_(Formula_One_team)"
"78",79,"token","Token","British","http://en.wikipedia.org/wiki/Token_(Racing_team)"
"79",80,"iso_marlboro","Iso Marlboro","British","http://en.wikipedia.org/wiki/Iso_Marlboro"
"80",81,"tecno","Tecno","Italian","http://en.wikipedia.org/wiki/Tecno"
"81",82,"matra","Matra","French","http://en.wikipedia.org/wiki/Matra"
"82",83,"politoys","Politoys","British","http://en.wikipedia.org/wiki/Frank_Williams_Racing_Cars"
"83",84,"connew","Connew","British","http://en.wikipedia.org/wiki/Connew"
"84",85,"bellasi","Bellasi","Swiss","http://en.wikipedia.org/wiki/Bellasi"
"85",86,"tomaso","De Tomaso","Italian","http://en.wikipedia.org/wiki/De_Tomaso"
"86",87,"cooper","Cooper","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
"87",88,"eagle","Eagle","American","http://en.wikipedia.org/wiki/Anglo_American_Racers"
"88",89,"lds","LDS","South African","http://en.wikipedia.org/wiki/LDS_(automobile)"
"89",90,"protos","Protos","British","http://en.wikipedia.org/wiki/Protos_(constructor)"
"90",91,"shannon","Shannon","British","http://en.wikipedia.org/wiki/Shannon_(Formula_One)"
"91",92,"scirocco","Scirocco","British","http://en.wikipedia.org/wiki/Scirocco-Powell"
"92",93,"re","RE","Rhodesian","http://en.wikipedia.org/wiki/RE_%28automobile%29"
"93",94,"brp","BRP","British","http://en.wikipedia.org/wiki/British_Racing_Partnership"
"94",95,"porsche","Porsche","German","http://en.wikipedia.org/wiki/Porsche_in_Formula_One"
"95",96,"derrington","Derrington","British","http://en.wikipedia.org/wiki/Derrington-Francis"
"96",97,"gilby","Gilby","British","http://en.wikipedia.org/wiki/Gilby"
"97",98,"stebro","Stebro","Canadian","http://en.wikipedia.org/wiki/Stebro"
"98",99,"emeryson","Emeryson","British","http://en.wikipedia.org/wiki/Emeryson"
"99",100,"enb","ENB","Belgium","http://en.wikipedia.org/wiki/Ecurie_Nationale_Belge"
"100",101,"jbw","JBW","British","http://en.wikipedia.org/wiki/JBW"
"101",102,"ferguson","Ferguson","British","http://en.wikipedia.org/wiki/Ferguson_Research_Ltd."
"102",103,"mbm","MBM","Swiss","http://en.wikipedia.org/wiki/Monteverdi_Basel_Motors"
"103",104,"behra-porsche","Behra-Porsche","Italian","http://en.wikipedia.org/wiki/Behra-Porsche"
"104",105,"maserati","Maserati","Italian","http://en.wikipedia.org/wiki/Maserati"
"105",106,"scarab","Scarab","American","http://en.wikipedia.org/wiki/Scarab_(constructor)"
"106",107,"watson","Watson","American","http://en.wikipedia.org/wiki/A.J._Watson"
"107",108,"epperly","Epperly","American","http://en.wikipedia.org/wiki/Epperly"
"108",109,"phillips","Phillips","American","http://en.wikipedia.org/wiki/Phillips_(constructor)"
"109",110,"lesovsky","Lesovsky","American","http://en.wikipedia.org/wiki/Lesovsky"
"110",111,"trevis","Trevis","American","http://en.wikipedia.org/wiki/Trevis"
"111",112,"meskowski","Meskowski","American","http://en.wikipedia.org/wiki/Meskowski"
"112",113,"kurtis_kraft","Kurtis Kraft","American","http://en.wikipedia.org/wiki/Kurtis_Kraft"
"113",114,"kuzma","Kuzma","American","http://en.wikipedia.org/wiki/Kuzma_(constructor)"
"114",115,"vhristensen","Christensen","American","http://en.wikipedia.org/wiki/Christensen_(constructor)"
"115",116,"ewing","Ewing","American","http://en.wikipedia.org/wiki/Ewing_(constructor)"
"116",117,"aston_martin","Aston Martin","British","http://en.wikipedia.org/wiki/Aston_Martin"
"117",118,"vanwall","Vanwall","British","http://en.wikipedia.org/wiki/Vanwall"
"118",119,"moore","Moore","American","http://en.wikipedia.org/wiki/Moore_(constructor)"
"119",120,"dunn","Dunn","American","http://en.wikipedia.org/wiki/Dunn_Engineering"
"120",121,"elder","Elder","American","http://en.wikipedia.org/wiki/Elder_(constructor)"
"121",122,"sutton","Sutton","American","http://en.wikipedia.org/wiki/Sutton_(constructor)"
"122",123,"fry","Fry","British","http://en.wikipedia.org/wiki/Fry_(racing_team)"
"123",124,"tec-mec","Tec-Mec","Italian","http://en.wikipedia.org/wiki/Tec-Mec"
"124",125,"connaught","Connaught","British","http://en.wikipedia.org/wiki/Connaught_Engineering"
"125",126,"alta","Alta","British","http://en.wikipedia.org/wiki/Alta_auto_racing_team"
"126",127,"osca","OSCA","Italian","http://en.wikipedia.org/wiki/Officine_Specializate_Costruzione_Automobili"
"127",128,"gordini","Gordini","French","http://en.wikipedia.org/wiki/Gordini"
"128",129,"stevens","Stevens","American","http://en.wikipedia.org/wiki/Stevens_(constructor)"
"129",130,"bugatti","Bugatti","French","http://en.wikipedia.org/wiki/Bugatti"
"130",131,"mercedes","Mercedes","German","http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One"
"131",132,"lancia","Lancia","Italian","http://en.wikipedia.org/wiki/Lancia_in_Formula_One"
"132",133,"hwm","HWM","British","http://en.wikipedia.org/wiki/Hersham_and_Walton_Motors"
"133",134,"schroeder","Schroeder","American","http://en.wikipedia.org/wiki/Schroeder_(constructor)"
"134",135,"pawl","Pawl","American","http://en.wikipedia.org/wiki/Pawl_(constructor)"
"135",136,"pankratz","Pankratz","American","http://en.wikipedia.org/wiki/Pankratz"
"136",137,"arzani-volpini","Arzani-Volpini","Italian","http://en.wikipedia.org/wiki/Arzani-Volpini"
"137",138,"nichels","Nichels","American","http://en.wikipedia.org/wiki/Nichels"
"138",139,"bromme","Bromme","American","http://en.wikipedia.org/wiki/Bromme"
"139",140,"klenk","Klenk","German","http://en.wikipedia.org/wiki/Klenk"
"140",141,"simca","Simca","French","http://en.wikipedia.org/wiki/Simca"
"141",142,"turner","Turner","American","http://en.wikipedia.org/wiki/Turner_(constructor)"
"142",143,"del_roy","Del Roy","American","http://en.wikipedia.org/wiki/Del_Roy"
"143",144,"veritas","Veritas","German","http://en.wikipedia.org/wiki/Veritas_(constructor)"
"144",145,"bmw","BMW","German","http://en.wikipedia.org/wiki/BMW"
"145",146,"emw","EMW","East German","http://en.wikipedia.org/wiki/Eisenacher_Motorenwerk"
"146",147,"afm","AFM","German","http://en.wikipedia.org/wiki/Alex_von_Falkenhausen_Motorenbau"
"147",148,"frazer_nash","Frazer Nash","British","http://en.wikipedia.org/wiki/Frazer_Nash"
"148",149,"sherman","Sherman","American","http://en.wikipedia.org/wiki/Sherman_(constructor)"
"149",150,"deidt","Deidt","American","http://en.wikipedia.org/wiki/Deidt"
"150",151,"era","ERA","British","http://en.wikipedia.org/wiki/English_Racing_Automobiles"
"151",152,"butterworth","Aston Butterworth","British","http://en.wikipedia.org/wiki/Aston_Butterworth"
"152",153,"cisitalia","Cisitalia","Italian","http://en.wikipedia.org/wiki/Cisitalia"
"153",154,"lago","Talbot-Lago","French","http://en.wikipedia.org/wiki/Talbot-Lago"
"154",155,"hall","Hall","American","http://en.wikipedia.org/wiki/Hall_(constructor)"
"155",156,"marchese","Marchese","American","http://en.wikipedia.org/wiki/Marchese_(constructor)"
"156",157,"langley","Langley","American","http://en.wikipedia.org/wiki/Langley_(constructor)"
"157",158,"rae","Rae","American","http://en.wikipedia.org/wiki/Rae_(motorsport)"
"158",159,"olson","Olson","American","http://en.wikipedia.org/wiki/Olson_(constructor)"
"159",160,"wetteroth","Wetteroth","American","http://en.wikipedia.org/wiki/Wetteroth"
"160",161,"adams","Adams","American","http://en.wikipedia.org/wiki/Adams_(constructor)"
"161",162,"snowberger","Snowberger","American","http://en.wikipedia.org/wiki/Snowberger"
"162",163,"milano","Milano","Italian","http://en.wikipedia.org/wiki/Scuderia_Milano"
"163",164,"hrt","HRT","Spanish","http://en.wikipedia.org/wiki/Hispania_Racing"
"164",167,"cooper-maserati","Cooper-Maserati","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
"165",166,"virgin","Virgin","British","http://en.wikipedia.org/wiki/Virgin_Racing"
"166",168,"cooper-osca","Cooper-OSCA","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
"167",169,"cooper-borgward","Cooper-Borgward","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
"168",170,"cooper-climax","Cooper-Climax","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
"169",171,"cooper-castellotti","Cooper-Castellotti","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
"170",172,"lotus-climax","Lotus-Climax","British","http://en.wikipedia.org/wiki/Team_Lotus"
"171",173,"lotus-maserati","Lotus-Maserati","British","http://en.wikipedia.org/wiki/Team_Lotus"
"172",174,"de_tomaso-osca","De Tomaso-Osca","Italian","http://en.wikipedia.org/wiki/De_Tomaso"
"173",175,"de_tomaso-alfa_romeo","De Tomaso-Alfa Romeo","Italian","http://en.wikipedia.org/wiki/De_Tomaso"
"174",176,"lotus-brm","Lotus-BRM","British","http://en.wikipedia.org/wiki/Team_Lotus"
"175",177,"lotus-borgward","Lotus-Borgward","British","http://en.wikipedia.org/wiki/Team_Lotus"
"176",178,"cooper-alfa_romeo","Cooper-Alfa Romeo","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
"177",179,"de_tomaso-ferrari","De Tomaso-Ferrari","Italian","http://en.wikipedia.org/wiki/De_Tomaso"
"178",180,"lotus-ford","Lotus-Ford","British","http://en.wikipedia.org/wiki/Team_Lotus"
"179",181,"brabham-brm","Brabham-BRM","British","http://en.wikipedia.org/wiki/Brabham"
"180",182,"brabham-ford","Brabham-Ford","British","http://en.wikipedia.org/wiki/Brabham"
"181",183,"brabham-climax","Brabham-Climax","British","http://en.wikipedia.org/wiki/Brabham"
"182",184,"lds-climax","LDS-Climax","South African","http://en.wikipedia.org/wiki/LDS_(automobile)"
"183",185,"lds-alfa_romeo","LDS-Alfa Romeo","South African","http://en.wikipedia.org/wiki/LDS_(automobile)"
"184",186,"cooper-ford","Cooper-Ford","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
"185",187,"mclaren-ford","McLaren-Ford","British","http://en.wikipedia.org/wiki/Team_McLaren"
"186",188,"mclaren-seren","McLaren-Serenissima","British","http://en.wikipedia.org/wiki/Team_McLaren"
"187",189,"eagle-climax","Eagle-Climax","American","http://en.wikipedia.org/wiki/Anglo_American_Racers"
"188",190,"eagle-weslake","Eagle-Weslake","American","http://en.wikipedia.org/wiki/Anglo_American_Racers"
"189",191,"brabham-repco","Brabham-Repco","British","http://en.wikipedia.org/wiki/Brabham"
"190",192,"cooper-ferrari","Cooper-Ferrari","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
"191",193,"cooper-ats","Cooper-ATS","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
"192",194,"mclaren-brm","McLaren-BRM","British","http://en.wikipedia.org/wiki/McLaren_(racing)"
"193",195,"cooper-brm","Cooper-BRM","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
"194",196,"matra-ford","Matra-Ford","French","http://en.wikipedia.org/wiki/Matra"
"195",197,"brm-ford","BRM-Ford","British","http://en.wikipedia.org/wiki/BRM"
"196",198,"mclaren-alfa_romeo","McLaren-Alfa Romeo","British","http://en.wikipedia.org/wiki/McLaren_(racing)"
"197",199,"march-alfa_romeo","March-Alfa Romeo","British","http://en.wikipedia.org/wiki/March_Engineering"
"198",200,"march-ford","March-Ford","British","http://en.wikipedia.org/wiki/March_Engineering"
"199",201,"lotus-pw","Lotus-Pratt &amp; Whitney","British","http://en.wikipedia.org/wiki/Team_Lotus"
"200",202,"shadow-ford","Shadow-Ford","British","http://en.wikipedia.org/wiki/Shadow_Racing_Cars"
"201",203,"shadow-matra","Shadow-Matra","British","http://en.wikipedia.org/wiki/Shadow_Racing_Cars"
"202",204,"brabham-alfa_romeo","Brabham-Alfa Romeo","British","http://en.wikipedia.org/wiki/Brabham"
"203",205,"lotus_racing","Lotus","Malaysian","http://en.wikipedia.org/wiki/Lotus_Racing"
"204",206,"marussia","Marussia","Russian","http://en.wikipedia.org/wiki/Marussia_F1"
"205",207,"caterham","Caterham","Malaysian","http://en.wikipedia.org/wiki/Caterham_F1"
"206",208,"lotus_f1","Lotus F1","British","http://en.wikipedia.org/wiki/Lotus_F1"
"207",209,"manor","Manor Marussia","British","http://en.wikipedia.org/wiki/Manor_Motorsport"
"208",210,"haas","Haas F1 Team","American","http://en.wikipedia.org/wiki/Haas_F1_Team"
